CustomerID,Age,Gender,Tenure,Subscription_Type,Monthly_Charges,Total_Charges,Contract_Type,Payment_Method,Customer_Service_Calls,Churn,Avg_Monthly_Spend,High_Support_Calls
CUST238,19,0,0.11675499380540867,1,0.32083422174446347,1.5510212634039195,1,3,1,0,1.388864408045961,0
CUST239,61,1,-1.5068922019714504,0,0.5645517040143614,-1.0997056828438263,0,3,3,1,2.1695060183738337,0
CUST240,43,1,-0.719669319170549,1,-1.4525767038872077,0.44580014116815236,2,1,0,0,1.590265253339753,0
CUST241,49,1,1.2483878878317045,2,0.16101947927239937,-0.9544796457659842,0,0,4,0,-0.4245173401491961,0
CUST242,23,1,-0.5228635984703237,1,0.7318244678017881,-0.658586633125885,2,1,5,1,-1.3802900617401817,0
CUST243,49,0,0.756373586081141,0,-1.1449333246284845,0.17876637534304946,2,1,8,1,0.10178152117506896,1
CUST244,21,0,0.7071721559060847,2,0.9787382449211274,-0.27366586680512417,0,2,9,1,-0.1603036142889031,1
CUST245,28,1,0.8055750162561973,1,0.29712836827777395,-1.1730575942633468,0,1,7,0,-0.6496864343502297,1
CUST246,34,1,0.06755356363035234,1,1.5729827290130853,-1.1355685028476636,0,1,1,0,-1.0637110319654761,0
CUST247,55,0,1.5435964688820425,1,-1.5774985609195378,-0.27033554578347446,1,3,0,1,-0.10628083074132114,0
CUST248,41,1,-0.030849296719760326,1,-0.8055933547794683,0.9166552101144332,2,2,1,0,0.9458335086709142,0
CUST249,22,0,0.06755356363035234,1,0.3586570441295187,1.4090442337771347,1,3,6,1,1.3198815326750442,1
CUST250,69,1,-1.4084893416213375,2,-0.697452045706705,-1.4394019624247323,0,3,3,0,3.5237197541350604,0
CUST251,51,1,0.21515785415552136,2,0.7496704473778353,-0.3579774333914326,2,0,9,0,-0.2945933585231282,1
CUST252,23,1,0.36276214468069035,2,0.9038916738633773,-1.3829880212968504,1,0,4,0,-1.0148418245216955,0
CUST253,39,1,1.149985027481592,2,-1.3692066798976144,-1.67577344139127,2,2,6,0,-0.7794349355791584,1
CUST254,28,1,-1.1132807605709996,0,0.05500903343259675,0.5821771405419719,1,2,2,0,-5.139241099790181,0
CUST255,65,1,-1.5560936321465066,2,0.0379621275689099,0.3747356158431194,0,0,9,0,-0.6738714385141399,1
CUST256,33,1,-0.8180721795206617,1,-0.44547746840908375,-1.1632787535564644,1,0,1,0,-6.394177374804415,0
CUST257,50,0,0.2643592843305777,1,1.5061268950789388,-0.915498627098564,2,0,6,0,-0.7240810728758005,1
CUST258,26,0,-0.6704678889954927,2,1.1412165664343925,-1.6508702765542207,2,0,4,1,-5.009740239037404,0
CUST259,23,0,-0.9656764700458307,1,0.6900062768549315,1.1884829412318467,2,0,0,1,34.625894912871,0
CUST260,33,0,-0.424460738120211,2,0.7491377315695952,1.6775876037171467,2,3,0,0,2.9148100135478487,0
CUST261,46,0,-1.310086481271225,1,-0.1255816255608357,-1.2597378605147351,0,2,8,0,4.062537184305283,1
CUST262,20,1,0.36276214468069035,0,1.464841419940322,-0.9236830147473104,1,3,4,0,-0.6778020789267956,0
CUST263,37,1,0.46116500503080304,0,0.6809501081148478,1.3055992304931954,0,3,0,0,0.8935330547871092,0
CUST264,53,0,-1.014877900220887,2,0.8000120912565355,1.5087912372854415,0,1,6,0,-101.4115711817492,1
CUST265,36,1,-1.605295062321563,2,1.2594794758637202,-0.26514561875610515,0,3,8,0,0.438043584461369,1
CUST266,43,0,0.11675499380540867,2,-0.7752285537097761,-1.556670272709362,2,0,0,0,-1.3939228222341913,0
CUST267,20,0,1.6912007594072116,1,1.070365363938444,-1.5959765456591515,2,0,9,0,-0.593035112702144,1
CUST268,36,1,0.165956423980465,2,-1.0482454054328856,0.274985076962178,2,1,3,0,0.23584507217122658,0
CUST269,37,1,0.313560714505634,0,-0.5285811344945572,-0.35870925552676336,1,1,2,1,-0.2730815953655904,0
CUST270,49,1,1.346790748181817,1,-0.5621422304136907,-1.6335646275085993,2,1,4,0,-0.696084484214968,0
CUST271,24,0,1.2483878878317045,2,1.6640771322221624,0.307545858925441,1,1,6,0,0.1367850541225035,1
CUST272,69,1,-1.014877900220887,1,1.2416334962876727,-1.6942881878778728,2,1,7,0,113.87952350287134,1
CUST273,58,0,-1.605295062321563,1,0.7035905299650571,1.0219668901493606,2,3,1,1,-1.6883780386869252,0
CUST274,50,0,1.7404021895822679,2,0.7933531436535328,-0.6613300822902165,0,1,6,1,-0.2413259209922855,1
CUST275,57,0,-0.867273609695718,1,0.22201543931590362,-1.5929467313114296,0,3,0,0,-12.001733247318171,0
CUST276,56,1,-0.32605787777009837,0,1.5551367494370385,0.3253959553567673,0,2,6,0,0.48282477771253646,1
CUST277,35,1,1.5435964688820425,0,-0.005986926610907502,-0.3419445184942124,1,1,7,0,-0.1344334774314667,1
CUST278,57,0,0.018352133455296012,1,-0.40658921440754836,1.6744694050535638,1,1,1,0,1.644293118306773,0
CUST279,18,1,-1.457690771796394,2,-1.1598493672592105,0.17085774675979,2,3,8,0,-0.37330389268979386,1
CUST280,28,1,1.4943950387069862,1,0.9981823719218949,-0.7705059246145954,1,2,0,0,-0.30889490744577525,0
CUST281,45,1,0.2643592843305777,0,0.8189235024490633,0.7491987499111837,2,3,5,1,0.5925521006537721,0
CUST282,42,0,1.0515821671314791,1,-0.393271319201543,-0.7836221570883963,1,3,0,0,-0.38195991837073545,0
CUST283,67,0,0.06755356363035234,1,-1.6368963735383217,1.4310201100728615,1,1,2,0,1.340466800753767,0
CUST284,40,1,0.5103664352058593,0,1.1809038941482883,-0.4223141445931116,1,0,5,1,-0.2796103877504079,0
CUST285,48,0,-0.57206502864538,1,-1.6848407962799408,0.19070179335694493,0,0,2,0,0.4456326454304074,0
CUST286,47,1,0.608769295555972,1,0.7123803408010206,-1.55684350596845,1,3,7,0,-0.967723284046407,1
CUST287,59,1,-0.17845358724492935,2,1.6353104785771906,-0.242416708089241,0,1,4,0,-0.29507366148224323,0
CUST288,52,1,-1.1624821907460559,2,-0.20868529164630878,1.1794394580329295,0,2,1,0,-7.258884512926594,0
CUST289,24,1,-1.2116836209211124,0,-0.9105383690027905,1.0859359225970573,1,0,3,0,-5.129995026879054,0
CUST290,33,0,1.5927978990570988,0,0.7163757093628219,-0.9487311298623722,2,2,8,1,-0.36591017379618723,1
CUST291,43,0,-1.014877900220887,0,1.1052582493781782,-0.94256897536053,2,0,3,0,63.353629300273454,0
CUST292,65,0,-1.2116836209211124,2,0.1679447847795223,1.1267341227985834,2,1,9,0,-5.322726991799147,1
CUST293,69,1,-1.6544964924966192,0,1.6241234466041463,1.5225615136966155,1,3,9,0,-2.3263096611697733,1
CUST294,66,1,-1.457690771796394,0,-1.545269254521005,-1.4000850833570395,2,2,7,0,3.0590196910936935,1
CUST295,19,1,-0.719669319170549,0,0.023578800746424343,-0.15863544739809987,0,2,4,1,-0.5658868552265648,0
CUST296,18,0,-1.310086481271225,2,0.7635210583920812,-0.552751717941059,2,3,9,1,1.782572770263986,1
CUST297,65,1,0.4119635748557467,1,1.2626757707131608,1.3135785665291437,1,2,0,0,0.9303204345504066,0
CUST298,29,0,-1.6544964924966192,0,-1.103647849489868,-1.441509044514863,2,0,6,1,2.202470236343259,1
CUST299,22,0,1.1007835973065354,1,1.0458604367593942,-0.9949030964682589,0,3,2,0,-0.4735866643969649,0
CUST300,54,0,1.44519360853193,0,0.18951977501325062,0.8998056241386552,1,0,9,0,0.3679895207475573,1
CUST301,49,0,-0.32605787777009837,1,-0.35118677035056617,-1.5543192499074545,2,0,7,0,-2.306309694317089,1
CUST302,26,0,0.11675499380540867,2,-1.268257034236094,-0.00996595737430558,1,1,2,0,-0.008924032065749706,0
CUST303,58,0,0.608769295555972,2,1.2719982973573651,-0.18646590077647215,1,0,0,0,-0.115905929639235,0
CUST304,52,1,0.11675499380540867,0,-1.1795598521640982,-0.5634391494149944,1,1,4,0,-0.5045324646322308,0
CUST305,36,1,0.7071721559060847,1,-0.6516384861980465,-0.3528370015809457,2,2,1,1,-0.20667921530952854,0
CUST306,65,0,0.46116500503080304,2,-0.7198261096527939,0.12095242665192653,1,2,3,1,0.08277807519033534,0
CUST307,33,0,1.0515821671314791,0,1.2930405717828535,-1.1690590878137865,2,1,0,1,-0.5698329350602439,0
CUST308,20,1,-0.32605787777009837,0,0.6050381054406175,0.26814766628715614,0,0,8,0,0.3978793689284835,1
CUST309,37,0,-1.4084893416213375,2,1.0344070468822295,1.0851793528532854,2,3,5,1,-2.6565671176292955,0
CUST310,41,0,1.2975893180067608,2,-0.8570004302746489,0.9267274867499745,0,3,7,0,0.4033477521361142,1
CUST311,50,1,-0.719669319170549,0,0.43936348907791106,-1.1951960977002585,2,1,3,0,-4.263522259368385,0
CUST312,41,0,-1.605295062321563,1,0.25557653523503726,-1.2114729533092554,1,2,8,0,2.001458509611401,1
CUST313,69,0,0.11675499380540867,1,1.1595952618186802,-0.7952323208199226,2,2,1,1,-0.7120920212858162,0
CUST314,28,0,-0.719669319170549,1,1.4131679865410214,-0.4700805642571344,1,3,8,0,-1.676878759279026,1
CUST315,66,1,-0.424460738120211,0,-1.68217721723874,-0.30424684009309666,0,1,4,1,-0.5286291661482578,0
CUST316,25,1,-0.276856447595042,2,0.6095661898106594,0.6451032380625062,2,3,5,0,0.8920818500242267,0
CUST317,53,1,-1.6544964924966192,0,-1.544736538712765,-1.5354651076479446,1,0,2,0,2.346024960028149,0
CUST318,55,0,0.018352133455296012,2,0.17620187980724528,-1.612493806607291,0,0,3,0,-1.5834344070513764,0
CUST319,57,0,1.7404021895822679,1,-0.7283495625846373,-0.36215624384534983,0,1,5,0,-0.13215441340037573,0
CUST320,37,1,1.1991864576566482,1,-0.6620264444587307,0.7062369016573756,2,1,6,1,0.32113552682109053,1
CUST321,52,0,1.6912007594072116,2,-0.5022117019866669,-1.0568216127879757,0,0,0,0,-0.39269519715086615,0
CUST322,65,0,-0.08005072689481667,2,0.427111025488386,0.5114272633814049,1,2,6,0,0.5559298521484133,1
CUST323,42,0,0.8055750162561973,0,-0.5674693884960929,-0.8244451048983638,0,1,0,0,-0.4566108289467942,0
CUST324,52,0,-1.1132807605709996,1,0.8127972706543007,1.36746825159603,0,0,4,0,-12.071496030775315,0
CUST325,42,0,-0.719669319170549,0,-0.3234855483220749,1.4010825746043585,1,0,5,0,4.997963727904461,0
CUST326,46,1,0.90397787660631,0,-1.4874695893269418,-0.6933393461225058,0,2,1,0,-0.3641530474914595,0
CUST327,35,0,0.4119635748557467,0,0.9896589189900517,-0.9288658710294107,0,2,9,0,-0.6578539896996339,1
CUST328,63,1,0.756373586081141,1,-0.7347421522835199,-0.2942770892639543,0,2,8,0,-0.16754811823408922,1
CUST329,35,0,-0.276856447595042,0,-0.22573219750999562,-0.8919848637068524,0,2,9,0,-1.2334824264703446,1
CUST330,19,1,1.1007835973065354,0,0.6492535175245552,0.6195071401891051,1,3,5,0,0.2948933631162153,0
CUST331,52,0,0.21515785415552136,0,-0.5730629044826151,1.157392874284514,0,2,6,0,0.9524629827528446,1
CUST332,33,1,1.0515821671314791,0,-1.528222348657318,0.6219854364058527,1,3,9,1,0.30317354399483415,1
CUST333,58,0,0.4119635748557467,0,-0.4294959941618775,1.151393346923856,0,1,7,1,0.8154554178506256,1
CUST334,53,1,0.756373586081141,0,1.5460805806969549,-0.3443697841214436,0,0,9,0,-0.19606864214452743,1
CUST335,50,0,-0.57206502864538,1,0.49796222798433465,-1.186735950986025,0,3,0,0,-2.7731688934639647,0
CUST336,21,1,0.46116500503080304,0,0.6007763789746959,0.8489917132637388,0,1,7,0,0.5810375353506643,1
CUST337,50,0,0.165956423980465,2,0.4652002057775614,-0.47218057560199633,1,1,3,1,-0.40497274674298417,0
CUST338,31,1,-0.57206502864538,0,-1.0351938681310007,0.6156111595459436,1,3,9,1,1.4385624002573059,1
CUST339,38,1,0.5103664352058593,0,-0.275807483484576,-0.7865883347286979,1,1,7,0,-0.520793044915281,1
CUST340,65,0,0.8547764464312537,1,0.8759240939307662,-1.4495449465129626,2,1,5,0,-0.7815200313234564,0
CUST341,37,0,0.756373586081141,1,-1.373202048459416,1.7402061238184836,0,3,8,1,0.990794975288412,1
CUST342,25,1,-1.310086481271225,2,-0.762177016407891,-1.1871425188389864,0,1,3,0,3.8284239737643455,0
CUST343,24,0,-1.6544964924966192,2,-0.7675041744902931,1.7256439239371941,1,2,1,0,-2.636597665106827,0
CUST344,20,1,-1.310086481271225,1,-0.22839577655119692,1.6866487637792358,2,2,1,0,-5.439285056429035,0
CUST345,34,1,-0.276856447595042,1,1.6704697219210445,1.0445296383024059,0,0,4,0,1.4444291660053035,0
CUST346,50,1,-1.457690771796394,0,-1.490399526272263,0.5741447739165066,1,1,9,0,-1.2544381693846292,1
CUST347,65,0,0.608769295555972,1,0.07178958139216374,0.2884866650531336,0,0,8,0,0.1793213395171344,1
CUST348,29,1,-0.030849296719760326,2,-1.1031151336816276,1.2975244393961167,0,2,2,0,1.3388262888366542,0
CUST349,68,1,1.4943950387069862,0,1.6369086260019112,-0.72080565611953,1,2,7,1,-0.28897012900297153,1
CUST350,39,0,1.0023807369564228,2,-1.3319165733207996,-0.0969573364175255,1,2,3,0,-0.048421029341751784,0
CUST351,39,0,0.4119635748557467,0,-0.3266818431715163,0.43402735029544154,0,1,5,0,0.3073927387537486,0
CUST352,63,0,-0.22765501741998567,1,0.8309096081344682,-0.29467305099901236,0,1,9,0,-0.3815303493196247,1
CUST353,47,0,-0.867273609695718,2,0.7153102777463417,-0.2376368842874679,1,2,5,0,-1.790426785077732,0
CUST354,55,1,-0.424460738120211,0,-0.2606250829497297,-0.5778457929003686,0,0,2,0,-1.0040075997822393,0
CUST355,55,1,-1.310086481271225,0,-0.5243194080286356,0.24097125684615675,0,0,4,0,-0.7771098432226885,0
CUST356,62,1,0.608769295555972,1,-0.34745775969288467,1.2431786912593872,1,3,2,1,0.7727513787673074,0
CUST357,68,1,0.5595678653809157,1,-0.8090560075330298,-1.0284962072407808,0,2,0,0,-0.6594751213276483,0
CUST358,25,0,1.641999329232155,1,-1.013352519993152,1.5366853273712338,0,0,6,0,0.5816372889912281,1
CUST359,44,1,-0.08005072689481667,2,-0.05153412821544598,0.6779715974449665,2,2,3,0,0.7369662841914653,0
CUST360,44,1,-1.6544964924966192,0,-0.794406322806424,1.1476211043229003,1,0,6,0,-1.7534411833823973,1
CUST361,51,0,-0.7688707493456054,1,-0.7288822783928777,0.21282969067595303,2,3,2,0,0.9208254259180517,0
CUST362,38,1,-0.17845358724492935,2,0.5499020192877552,0.9944758325438956,2,3,4,1,1.2104925748612338,0
CUST363,47,1,-1.014877900220887,2,1.6294506046865482,-1.6771487013460702,2,2,4,0,112.7275137247885,0
CUST364,50,1,0.90397787660631,2,0.3658487075407615,1.13049929465427,0,0,1,0,0.5937565286574105,0
CUST365,45,1,0.6579707257310283,1,-1.4576375040654896,-1.5933639052822945,0,1,9,0,-0.9610325927677357,1
CUST366,64,1,1.6912007594072116,1,-1.4624319463396518,1.3808637785079518,2,3,1,0,0.5131032211852204,0
CUST367,50,1,1.346790748181817,0,1.5703191499718845,1.7380389403935677,2,2,3,0,0.7406024340858333,0
CUST368,22,0,1.5435964688820425,0,-0.694788466665504,-0.7046065787084905,2,2,3,0,-0.2770119346085498,0
CUST369,65,0,1.44519360853193,1,-1.405431354857949,-0.9977313945758172,0,0,3,0,-0.40803778935723833,0
CUST370,36,1,1.7404021895822679,2,0.35013359119767506,0.9449381911900147,2,2,5,1,0.34481733914176155,0
CUST371,21,1,1.3959921783568736,2,0.4351017626119891,-0.8482523042187345,2,3,1,0,-0.35402966331903885,0
CUST372,52,0,-0.08005072689481667,2,0.521401723546904,1.2956365504093217,1,2,5,1,1.4083782533313483,0
CUST373,66,1,0.313560714505634,0,-0.7984016913682255,-1.3738985782536854,1,2,6,1,-1.0459345830624662,1
CUST374,34,1,0.6579707257310283,2,-1.6720556168821759,-1.2930021816322534,0,1,9,1,-0.7798703327901921,1
CUST375,61,1,-1.0640793303959433,0,1.617198141097023,1.6931998092708676,1,1,2,0,-26.42349410970219,0
CUST376,45,0,-0.17845358724492935,0,-0.8554022828499284,0.6246016121553442,1,3,7,0,0.7602755029514783,1
CUST377,47,1,1.641999329232155,2,0.6164914953177819,1.2302710457710186,1,0,1,1,0.4656591060258038,0
CUST378,46,0,-1.5068922019714504,2,0.7225019411575845,-0.5986903499530722,0,1,7,1,1.1810999412194394,1
CUST379,63,1,-0.7688707493456054,1,0.3879564135827303,0.633857217712328,1,0,4,0,2.7424361733432376,0
CUST380,23,0,1.7404021895822679,1,-0.6407178121291223,0.34600717781559737,0,3,1,1,0.12626145867601313,0
CUST381,52,0,-1.0640793303959433,2,-0.7856165119704602,0.3771891644514259,2,1,6,0,-5.886284424646625,1
CUST382,58,1,-0.57206502864538,0,0.34533914892351336,0.6550270290474007,1,0,1,1,1.5306695476976915,0
CUST383,54,0,-1.6544964924966192,0,1.2746618763985662,0.27992045715986696,0,1,5,0,-0.42768824641380776,0
CUST384,41,1,0.9531793067813664,0,1.5540713178205583,-0.23212170297772938,1,3,9,0,-0.1188430074862105,1
CUST385,46,0,1.7896036197573242,0,-1.3574869321163296,-0.7681160127137088,2,3,2,0,-0.2753495182159713,0
CUST386,66,1,-0.9656764700458307,0,-1.1880833050959416,0.9562018884033648,0,1,8,0,27.858495023097525,1
CUST387,63,1,1.4943950387069862,1,1.547146012313435,-0.941890183814716,0,0,2,0,-0.3776026528271807,0
CUST388,48,0,1.7896036197573242,2,0.8261151658603061,0.6894049925447703,0,2,2,1,0.2471336743550482,0
CUST389,52,1,-0.9656764700458307,1,1.3332606153049893,-0.9171814644725611,2,2,4,0,-26.721653212744513,0
CUST390,50,1,-0.6704678889954927,0,-1.0226750466373553,0.45481887675862853,2,1,6,0,1.3801959249804567,1
CUST391,69,0,-0.7688707493456054,0,0.3104462634837793,0.8809373403886079,2,0,7,1,3.811448952888552,1
CUST392,38,1,1.2483878878317045,0,0.7035905299650571,-0.968345377238288,0,2,6,1,-0.4306843060661294,1
CUST393,49,1,-0.08005072689481667,0,0.6306084642361476,-1.5240458540386785,2,3,8,0,-1.6566629254398304,1
CUST394,40,0,0.7071721559060847,2,-0.3109667268284299,-1.2754384503843172,1,0,4,1,-0.7471059353749686,0
CUST395,50,0,0.018352133455296012,0,-1.6709901852656954,0.3871518445352996,2,2,9,0,0.380174825403157,1
CUST396,20,1,0.46116500503080304,2,0.2941984313324528,1.239229680026709,0,0,2,0,0.8481107032813071,0
CUST397,35,1,-1.1624821907460559,0,-0.8479442615345654,-1.576358762910601,1,1,5,0,9.701732575567616,0
CUST398,42,0,1.5435964688820425,2,-0.16526895327473148,0.8356951767855811,2,0,4,0,0.3285486463789929,0
CUST399,59,0,0.5595678653809157,1,1.5916277823014933,-0.5392289176142966,1,2,3,0,-0.345755340042604,0
CUST400,48,1,-1.2608850510961687,0,-0.3426633174187226,-0.058990969696191685,1,1,1,1,0.22611862752705658,0
CUST401,20,0,-1.5560936321465066,2,1.1835674731894892,1.5171771411743513,0,0,6,0,-2.7282764151031325,1
CUST402,57,1,-0.424460738120211,1,-1.071418543091335,-0.5719417206008411,1,3,4,1,-0.9937492686994145,0
CUST403,63,1,0.6579707257310283,0,0.6042390317282572,-0.10515940092944406,1,2,3,0,-0.06342657279613755,0
CUST404,41,1,1.5435964688820425,0,1.6587499741397598,-1.6859588499511138,0,1,7,0,-0.6628248114733875,1
CUST405,67,1,1.7404021895822679,0,-1.3713375431305752,-1.4482510001287547,0,0,8,1,-0.5284811863143046,1
CUST406,49,1,-0.32605787777009837,2,-1.6954951124447453,-0.8287724010029278,0,3,8,0,-1.2297382425967567,1
CUST407,64,0,-0.424460738120211,2,-0.22280226056467448,-1.6363646426350817,1,2,2,1,-2.84318508052864,0
CUST408,39,0,-0.47366216829526736,1,-1.4035668495291083,0.4759780819757977,1,3,2,0,0.9043204825960791,0
CUST409,40,0,-1.1132807605709996,2,0.8671342830948027,-0.2414480159874024,1,0,4,0,2.131412384330462,0
CUST410,19,0,-1.457690771796394,2,1.442467355994233,0.18467044764257734,0,0,4,0,-0.40348300429515516,0
CUST411,44,1,0.6579707257310283,0,-0.22147047104407402,-1.1225795437887027,2,1,9,1,-0.677080437167392,1
CUST412,59,1,0.11675499380540867,0,-0.8285001345337974,-0.6980802808253002,1,3,1,0,-0.6250970756320957,0
CUST413,19,1,0.46116500503080304,0,-0.22013868152347355,0.5895483924847952,2,1,0,0,0.4034783138488639,0
CUST414,43,1,-0.9656764700458307,0,0.7808343221598879,1.6447298504525896,0,2,7,0,47.918435331352114,1
CUST415,34,0,0.4119635748557467,0,-1.6928315334035442,-1.5573879533541548,1,1,2,0,-1.1029944264059826,0
CUST416,57,1,0.6579707257310283,0,0.31683885318266175,1.3825112621556044,2,2,0,1,0.8338574624386271,0
CUST417,50,1,1.7404021895822679,0,0.3994098034598951,0.285244728347345,1,0,0,0,0.10408863685473342,0
CUST418,26,0,0.5595678653809157,1,0.483845259065969,0.23987882670211239,1,0,1,0,0.15381108576735347,0
CUST419,60,0,0.4119635748557467,1,-0.8862997997278607,0.017136209241370336,1,3,5,0,0.012136438606867786,0
CUST420,65,0,-0.6704678889954927,1,0.7483386578572349,-1.4909689076707862,2,2,5,0,-4.524502644449096,0
CUST421,56,0,-0.57206502864538,1,-1.40782857599503,-1.4192786213894562,0,0,2,0,-3.316575452800122,0
CUST422,46,1,0.608769295555972,0,-1.0341284365145202,0.36935477869348987,1,3,3,0,0.22958840631393648,0
CUST423,59,1,-0.9656764700458307,1,1.3140828462083416,-0.5404875102721601,0,3,1,1,-15.746850950174677,0
CUST424,43,0,-0.47366216829526736,0,0.8335731871756691,1.4766052048214302,0,1,1,1,2.8054323969814554,0
CUST425,52,1,0.06755356363035234,1,-1.6765837012522176,-0.31077313797628714,2,3,6,0,-0.2911077706672285,1
CUST426,67,1,0.8055750162561973,2,-0.8641920936858919,-1.2323599348335723,2,0,0,0,-0.6825304535885923,0
CUST427,42,1,-0.9656764700458307,1,-0.9819222873069791,0.7676816780440765,0,1,6,0,22.366046821790405,1
CUST428,41,0,1.641999329232155,1,-0.7866819435869407,-0.7071060871610452,1,2,0,0,-0.26764052486211326,0
CUST429,30,1,-0.6704678889954927,0,-0.867122030631213,0.10530840274449552,2,2,5,0,0.31956947207204073,0
CUST430,24,0,-1.0640793303959433,1,-1.50771279004007,0.7085773183413799,1,0,2,1,-11.057814024633418,0
CUST431,53,1,-0.7688707493456054,2,-0.13517051010915956,1.4170907418931378,1,0,7,0,6.131161408090663,1
CUST432,62,1,-0.030849296719760326,0,0.813063628558421,1.0388341529883105,1,1,5,0,1.07190156233929,0
CUST433,37,1,1.641999329232155,0,0.37676938160968576,0.6334259022509255,0,1,1,1,0.23975248412913802,0
CUST434,18,0,0.8547764464312537,1,0.6055708212488576,0.644880509586536,1,0,7,1,0.34768638065646157,1
CUST435,25,1,-0.37525930794515466,0,-1.443254177243004,1.5769037264607106,0,0,4,0,2.5240931902067874,0
CUST436,63,0,-0.276856447595042,0,1.5703191499718845,-0.6984585656971861,0,2,7,1,-0.9658643340928962,1
CUST437,33,0,-0.32605787777009837,0,1.1790393888194477,-1.7299565623868154,1,2,7,0,-2.566921557986067,1
CUST438,31,0,0.018352133455296012,0,1.0634400584313213,-0.7820029564218194,1,2,5,1,-0.7679101665633697,0
CUST439,29,1,-1.310086481271225,0,1.125501450091306,-0.9712267059353629,1,0,1,0,3.132115601924145,0
CUST440,68,1,-0.9164750398707744,0,1.5053278213665786,0.5825837083949332,1,3,7,0,6.9749654174463425,1
CUST441,40,1,0.06755356363035234,2,0.16022040556003903,0.48415186350664074,0,0,5,0,0.45351528953752956,0
CUST442,32,1,-0.22765501741998567,1,-1.0306657837609587,0.343277870141804,1,0,5,1,0.4444618375004989,0
CUST443,45,0,-0.8180721795206617,2,0.41139590914529994,-1.676996680322789,1,2,7,1,-9.217923217594127,1
CUST444,51,0,-1.605295062321563,0,0.8479565139981546,0.8168869943703192,0,0,0,0,-1.3495682440183991,0
CUST445,19,0,0.7071721559060847,0,0.8309096081344682,-0.6014868297069205,2,1,1,0,-0.3523293345817723,0
CUST446,49,1,-1.5068922019714504,1,0.08137846594048757,0.593858011726187,2,0,8,1,-1.1715666751559828,1
CUST447,40,0,-1.3592879114462812,2,-1.4872032314228218,0.214187273767581,0,0,7,1,-0.5961438360266266,1
CUST448,39,1,0.21515785415552136,1,-0.43935123661432157,-0.5342829312987043,2,0,6,0,-0.4396819141411107,1
CUST449,68,0,-1.0640793303959433,2,1.4640423462279617,-1.2628277761972426,0,0,6,0,19.707256121346575,1
CUST450,42,1,-0.17845358724492935,0,0.299525589414855,-1.4033800506523448,1,3,4,1,-1.7082176111585523,0
CUST451,39,1,1.7896036197573242,1,0.1397108469427909,1.1764803511378972,1,0,1,1,0.42173746219910724,0
CUST452,39,0,1.3959921783568736,1,-0.7933408911899433,1.4805612867993767,2,1,5,0,0.6179324374150159,0
CUST453,66,0,1.0515821671314791,0,-0.44840740535440493,0.5404208543565101,1,1,9,0,0.2634166269402342,1
CUST454,69,0,0.36276214468069035,1,1.3758778799642062,-1.3718268498898991,2,0,2,0,-1.0066517148605802,0
CUST455,59,0,1.2975893180067608,2,0.5834631152068888,-0.3267459515387217,2,2,3,0,-0.14221251334080245,0
CUST456,23,1,0.36276214468069035,2,1.0021777404836967,0.817452653991831,1,3,9,1,0.5998498396676324,1
CUST457,32,0,1.0515821671314791,2,-0.15115198435636581,0.9955399797068641,1,0,1,0,0.4852547441952215,0
CUST458,60,0,0.06755356363035234,2,0.4580085423663186,-1.320083136012123,2,0,1,0,-1.2365497910222056,0
CUST459,54,0,1.641999329232155,0,-0.8641920936858919,-1.7337429464783087,1,0,7,0,-0.6562238405193641,1
CUST460,50,1,-1.3592879114462812,1,0.7185065725957828,0.7586452655904281,0,2,7,0,-2.111524605814233,1
CUST461,25,1,0.9531793067813664,2,-0.24357817708604282,-0.48575640651827534,1,2,9,1,-0.2487003650057867,1
CUST462,61,0,-1.6544964924966192,0,-0.19190474368674218,-0.8431578322524954,1,2,5,0,1.288254164718615,0
CUST463,61,1,0.46116500503080304,1,0.5240653025881049,-1.688709369860714,0,3,4,0,-1.1557280416971893,0
CUST464,22,0,0.5103664352058593,1,1.5178466428602235,0.1572076730181876,1,1,7,0,0.10408578299527729,1
CUST465,56,1,0.608769295555972,0,-1.5026519898617878,1.2451938536610219,1,3,3,0,0.7740039899448089,0
CUST466,21,1,-1.0640793303959433,0,1.1316276818860687,1.6178786952939592,2,2,3,1,-25.248058700007636,0
CUST467,23,1,-0.6212664588204364,2,-0.7118353725291908,0.24627078042519376,1,1,4,0,0.6502481392542755,0
CUST468,62,1,-0.6704678889954927,1,-0.18711030141258045,0.06677637640165025,1,1,0,0,0.20263996791722946,0
CUST469,49,0,-1.2608850510961687,1,-1.6483497634154862,-1.4361494196010405,0,2,0,0,5.504912656232037,0
CUST470,69,0,-0.424460738120211,0,-0.6817369293636186,0.1872159159393796,2,2,1,0,0.32528782715519206,0
CUST471,47,0,-1.2608850510961687,1,0.016120779431061324,-0.4039160654034459,2,3,7,0,1.548253009155946,1
CUST472,64,1,-0.9656764700458307,2,-1.529820496082039,0.39113620949432226,2,2,6,0,11.395570619239601,1
CUST473,52,0,-1.2116836209211124,1,-0.023832906186954703,-0.37329973838912894,1,1,9,1,1.7634795586203889,1
CUST474,57,0,0.36276214468069035,0,1.485883694365811,-0.8927979994127754,2,0,8,1,-0.655138538223754,1
CUST475,69,0,-0.5228635984703237,0,-1.3593514374451703,-1.4014674140571086,0,2,4,0,-2.9372468953617283,0
CUST476,33,1,0.7071721559060847,2,0.9228030850559047,-0.6316294167882214,2,2,1,1,-0.3699857771245003,0
